HHID,State,District,Internet_Usage_Rate,Digital_Access_Index,Digital_Inclusion_Score,Urban_Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,2.363636363636364,2.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,3.363636363636364,3.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,4.363636363636363,4.363636363636363,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,2.363636363636364,2.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,3.363636363636364,3.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,4.363636363636363,4.363636363636363,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,2.363636363636364,2.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,3.363636363636364,3.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,4.363636363636363,4.363636363636363,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,2.363636363636364,2.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,3.363636363636364,3.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,4.363636363636363,4.363636363636363,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,2.363636363636364,2.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,3.363636363636364,3.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,4.363636363636363,4.363636363636363,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,2.363636363636364,2.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,3.363636363636364,3.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,4.363636363636363,4.363636363636363,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,2.363636363636364,2.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,3.363636363636364,3.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,4.363636363636363,4.363636363636363,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,2.363636363636364,2.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,3.363636363636364,3.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,4.363636363636363,4.363636363636363,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,2.363636363636364,2.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,3.363636363636364,3.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,4.363636363636363,4.363636363636363,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,2.363636363636364,2.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,3.363636363636364,3.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,4.363636363636363,4.363636363636363,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,2.363636363636364,2.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,3.363636363636364,3.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,4.363636363636363,4.363636363636363,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,2.363636363636364,2.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,3.363636363636364,3.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,4.363636363636363,4.363636363636363,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,2.363636363636364,2.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,3.363636363636364,3.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,4.363636363636363,4.363636363636363,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,2.363636363636364,2.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,3.363636363636364,3.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,4.363636363636363,4.363636363636363,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,2.363636363636364,2.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,3.363636363636364,3.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,4.363636363636363,4.363636363636363,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,2.363636363636364,2.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,3.363636363636364,3.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,4.363636363636363,4.363636363636363,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,2.363636363636364,2.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,3.363636363636364,3.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,4.363636363636363,4.363636363636363,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,2.363636363636364,2.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,3.363636363636364,3.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,4.363636363636363,4.363636363636363,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,2.363636363636364,2.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,3.363636363636364,3.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,4.363636363636363,4.363636363636363,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,2.363636363636364,2.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,3.363636363636364,3.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,4.363636363636363,4.363636363636363,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,2.363636363636364,2.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,3.363636363636364,3.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,4.363636363636363,4.363636363636363,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,2.363636363636364,2.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,3.363636363636364,3.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,4.363636363636363,4.363636363636363,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,2.363636363636364,2.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,3.363636363636364,3.363636363636364,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,4.363636363636363,4.363636363636363,Rural
47405_1,Uttar Pradesh,Basti,1.3636363636363635,2.363636363636364,2.363636363636364,Rural
25240_11,Madhya Pradesh,Chhindwara,1.0,2.0,2.0,Urban
47022_3,Uttar Pradesh,Shahjahanpur,1.5625,3.5625,3.5625,Rural
47022_3,Uttar Pradesh,Shahjahanpur,1.5625,2.5625,2.5625,Rural
47022_3,Uttar Pradesh,Shahjahanpur,1.5625,3.5625,3.5625,Rural
47022_3,Uttar Pradesh,Shahjahanpur,1.5625,2.5625,2.5625,Rural
47022_3,Uttar Pradesh,Shahjahanpur,1.5625,3.5625,3.5625,Rural
47022_3,Uttar Pradesh,Shahjahanpur,1.5625,2.5625,2.5625,Rural
47022_3,Uttar Pradesh,Shahjahanpur,1.5625,3.5625,3.5625,Rural
47022_3,Uttar Pradesh,Shahjahanpur,1.5625,2.5625,2.5625,Rural
47022_3,Uttar Pradesh,Shahjahanpur,1.5625,3.5625,3.5625,Rural
47022_3,Uttar Pradesh,Shahjahanpur,1.5625,2.5625,2.5625,Rural
47022_3,Uttar Pradesh,Shahjahanpur,1.5625,3.5625,3.5625,Rural
47022_3,Uttar Pradesh,Shahjahanpur,1.5625,2.5625,2.5625,Rural
47022_3,Uttar Pradesh,Shahjahanpur,1.5625,3.5625,3.5625,Rural
47022_3,Uttar Pradesh,Shahjahanpur,1.5625,2.5625,2.5625,Rural
47022_3,Uttar Pradesh,Shahjahanpur,1.5625,3.5625,3.5625,Rural
47022_3,Uttar Pradesh,Shahjahanpur,1.5625,2.5625,2.5625,Rural
48172_5,Karnataka,Shimoga,1.3333333333333333,4.333333333333333,4.333333333333333,Rural
48172_5,Karnataka,Shimoga,1.3333333333333333,4.333333333333333,4.333333333333333,Rural
48172_5,Karnataka,Shimoga,1.3333333333333333,4.333333333333333,4.333333333333333,Rural
48172_5,Karnataka,Shimoga,1.3333333333333333,4.333333333333333,4.333333333333333,Rural
48172_5,Karnataka,Shimoga,1.3333333333333333,4.333333333333333,4.333333333333333,Rural
48172_5,Karnataka,Shimoga,1.3333333333333333,4.333333333333333,4.333333333333333,Rural
48172_5,Karnataka,Shimoga,1.3333333333333333,4.333333333333333,4.333333333333333,Rural
48172_5,Karnataka,Shimoga,1.3333333333333333,4.333333333333333,4.333333333333333,Rural
48172_5,Karnataka,Shimoga,1.3333333333333333,4.333333333333333,4.333333333333333,Rural
48172_5,Karnataka,Shimoga,1.3333333333333333,4.333333333333333,4.333333333333333,Rural
48172_5,Karnataka,Shimoga,1.3333333333333333,4.333333333333333,4.333333333333333,Rural
48172_5,Karnataka,Shimoga,1.3333333333333333,4.333333333333333,4.333333333333333,Rural
48172_5,Karnataka,Shimoga,1.3333333333333333,4.333333333333333,4.333333333333333,Rural
48172_5,Karnataka,Shimoga,1.3333333333333333,4.333333333333333,4.333333333333333,Rural
48172_5,Karnataka,Shimoga,1.3333333333333333,4.333333333333333,4.333333333333333,Rural
48172_5,Karnataka,Shimoga,1.3333333333333333,4.333333333333333,4.333333333333333,Rural
46381_15,Punjab,Tarn Taran,2.0,3.0,3.0,Rural
48777_9,Maharashtra,Amravati,1.5,2.5,2.5,Rural
45392_6,Arunachal Pradesh,Upper Subansiri,1.0,5.0,5.0,Rural
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,5.0,5.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,5.0,5.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,5.0,5.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,5.0,5.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,5.0,5.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,5.0,5.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,5.0,5.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,5.0,5.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,5.0,5.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,5.0,5.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,5.0,5.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,5.0,5.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,5.0,5.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,5.0,5.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,5.0,5.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,5.0,5.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,5.0,5.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,5.0,5.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,5.0,5.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,5.0,5.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,5.0,5.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,5.0,5.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,5.0,5.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,5.0,5.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,5.0,5.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,5.0,5.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,6.0,6.0,Urban
23340_1,Manipur,Imphal West,1.0,5.0,5.0,Urban
47444_2,Uttar Pradesh,Ballia,1.8,4.8,4.8,Rural
47444_2,Uttar Pradesh,Ballia,1.8,2.8,2.8,Rural
47444_2,Uttar Pradesh,Ballia,1.8,4.8,4.8,Rural
47444_2,Uttar Pradesh,Ballia,1.8,2.8,2.8,Rural
47444_2,Uttar Pradesh,Ballia,1.8,4.8,4.8,Rural
47444_2,Uttar Pradesh,Ballia,1.8,2.8,2.8,Rural
47444_2,Uttar Pradesh,Ballia,1.8,4.8,4.8,Rural
47444_2,Uttar Pradesh,Ballia,1.8,2.8,2.8,Rural
47444_2,Uttar Pradesh,Ballia,1.8,4.8,4.8,Rural
47444_2,Uttar Pradesh,Ballia,1.8,2.8,2.8,Rural
47444_2,Uttar Pradesh,Ballia,1.8,4.8,4.8,Rural
47444_2,Uttar Pradesh,Ballia,1.8,2.8,2.8,Rural
47444_2,Uttar Pradesh,Ballia,1.8,4.8,4.8,Rural
47444_2,Uttar Pradesh,Ballia,1.8,2.8,2.8,Rural
47444_2,Uttar Pradesh,Ballia,1.8,4.8,4.8,Rural
47444_2,Uttar Pradesh,Ballia,1.8,2.8,2.8,Rural
27569_13,Uttar Pradesh,Ghaziabad,1.4,5.4,5.4,Urban
22614_17,Tamil Nadu,Viluppuram,1.2,5.2,5.2,Urban
40099_11,Tamil Nadu,Sivaganga,1.5,5.5,5.5,Rural
25282_13,Madhya Pradesh,Dhar,1.5,4.5,4.5,Urban
44967_2,Odisha,Mayurbhanj,2.0,2.0,2.0,Rural
27367_5,Uttar Pradesh,Aligarh,1.25,5.25,5.25,Urban
46883_9,Rajasthan,Ajmer,1.0,4.0,4.0,Rural
23557_11,Mizoram,Lunglei,1.0,5.0,5.0,Urban
45190_9,Tripura,Unknown,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
48683_12,Maharashtra,Washim,1.25,5.25,5.25,Rural
44474_7,Odisha,Kendrapara,1.6666666666666667,3.666666666666667,3.666666666666667,Rural
48419_17,Andhra Pradesh,Krishna,1.0,5.0,5.0,Rural
40375_16,Kerala,Malappuram,1.1666666666666667,5.166666666666667,5.166666666666667,Rural
41679_7,Telangana,Unknown,1.3333333333333333,5.333333333333333,5.333333333333333,Rural
44257_9,Odisha,Kalahandi,1.4,3.4,3.4,Rural
48048_1,Karnataka,Dakshina Kannada,1.6666666666666667,5.666666666666667,5.666666666666667,Rural
48048_1,Karnataka,Dakshina Kannada,1.6666666666666667,5.666666666666667,5.666666666666667,Rural
48048_1,Karnataka,Dakshina Kannada,1.6666666666666667,5.666666666666667,5.666666666666667,Rural
48048_1,Karnataka,Dakshina Kannada,1.6666666666666667,5.666666666666667,5.666666666666667,Rural
48048_1,Karnataka,Dakshina Kannada,1.6666666666666667,5.666666666666667,5.666666666666667,Rural
48048_1,Karnataka,Dakshina Kannada,1.6666666666666667,5.666666666666667,5.666666666666667,Rural
48048_1,Karnataka,Dakshina Kannada,1.6666666666666667,5.666666666666667,5.666666666666667,Rural
48048_1,Karnataka,Dakshina Kannada,1.6666666666666667,5.666666666666667,5.666666666666667,Rural
48048_1,Karnataka,Dakshina Kannada,1.6666666666666667,5.666666666666667,5.666666666666667,Rural
48048_1,Karnataka,Dakshina Kannada,1.6666666666666667,5.666666666666667,5.666666666666667,Rural
48048_1,Karnataka,Dakshina Kannada,1.6666666666666667,5.666666666666667,5.666666666666667,Rural
48048_1,Karnataka,Dakshina Kannada,1.6666666666666667,5.666666666666667,5.666666666666667,Rural
48048_1,Karnataka,Dakshina Kannada,1.6666666666666667,5.666666666666667,5.666666666666667,Rural
48048_1,Karnataka,Dakshina Kannada,1.6666666666666667,5.666666666666667,5.666666666666667,Rural
48048_1,Karnataka,Dakshina Kannada,1.6666666666666667,5.666666666666667,5.666666666666667,Rural
48048_1,Karnataka,Dakshina Kannada,1.6666666666666667,5.666666666666667,5.666666666666667,Rural
27537_18,Uttar Pradesh,Pratapgarh,1.5,2.5,2.5,Urban
43974_13,Bihar,Vaishali,1.1,5.1,5.1,Rural
43690_16,Uttar Pradesh,Sitapur,1.25,2.25,2.25,Rural
49997_3,Assam,Nagaon,1.8,2.8,2.8,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
44122_1,Madhya Pradesh,Dhar,1.5294117647058822,4.529411764705882,4.529411764705882,Rural
